mk_individual_id,mk_status_id,mk_individual_name,mk_individual_name_eng,mk_individual_first_name,mk_individual_first_name_eng,mk_individual_email,mk_individual_photo
383,,הקטין,Haktin,רות,Ruth,,http://knesset.gov.il/mk/images/members/haktin_ruth.jpg
384,,הראל (גרבוז),Harel,אהרן,Aharon,,http://knesset.gov.il/mk/images/members/harel_aharon.jpg
385,,הראל (הלפרין),Harel,איסר,Isser,,http://knesset.gov.il/mk/images/members/harel_isser.jpg
386,,הראל (הירשוביץ),Harel,בן-ציון,Ben-Zion,,http://knesset.gov.il/mk/images/members/harel_benzion.jpg
387,,הרינג,Herring,זאב,Zeev,,http://knesset.gov.il/mk/images/members/haring_zeev.jpg
388,,הרליץ,Herlitz,אסתר,Esther,,http://knesset.gov.il/mk/images/members/harlif_esther.jpg
389,,הרמן (שטרן),Herman,זינה,Zina,,http://knesset.gov.il/mk/images/members/herman_zina.jpg
390,,הרפז (גולדברג),Harpaz,נטע,Netta,,http://knesset.gov.il/mk/images/members/harpaz_neta.jpg
391,,הרצוג,Herzog,חיים,Chaim,,http://knesset.gov.il/mk/images/members/herzog_haim.jpg
392,,הרצפלד (פוסטרלקו),Herzfeld,אברהם,Avraham,,http://knesset.gov.il/mk/images/members/hartzfeld_avraham.jpg
393,,הררי,Harari,יזהר,Yizhar,,http://knesset.gov.il/mk/images/members/harari_izhar.jpg
394,,וילנסקה,Vilenska,אסתר,Esther,,http://knesset.gov.il/mk/images/members/vilensky_esther.jpg
395,,וילנר (קובנר),Vilner,מאיר,Meir,,http://knesset.gov.il/mk/images/members/willner_meir.jpg
396,,וירשובסקי,Virshubski,מרדכי,Mordechai,,http://knesset.gov.il/mk/images/members/vershovsky_mordehai.jpg
397,,ולדמן,Waldman,אליעזר,Eliezer,,http://knesset.gov.il/mk/images/members/valdman_eliezer.jpg
398,,ורהפטיג,Warhaftig,זרח,Zerach,,http://knesset.gov.il/mk/images/members/warhaftig_zerach.jpg
399,,ורטהיימר,Wertheimer,זאב (סטף),Stef,,http://knesset.gov.il/mk/images/members/wertheimer_zev.jpg
400,,ורטמן,Wertman,משה,Moshe,,http://knesset.gov.il/mk/images/members/vartman_moshe.jpg
401,,ותד,Wattad,מוחמד,Muhammed,,http://knesset.gov.il/mk/images/members/wated_machamed.jpg
402,,ז`בוטינסקי,Jabotinsky,ערי,Ari,,http://knesset.gov.il/mk/images/members/jabotinsky_ari.jpg
404,,א-זועבי,E-Zoubi,עבד אל-עזיז,Abd-El-Aziz,,http://knesset.gov.il/mk/images/members/zoaabi_aziz_abdul.jpg
405,,זורע (זארודינסקי),Zorea,מאיר,Meir,,http://knesset.gov.il/mk/images/members/zorea_meir.jpg
406,,זיגר,Seyger,יצחק,Isaac,,http://knesset.gov.il/mk/images/members/zigar_yizhak.jpg
407,,זייגרמן,Zeigerman,דרור,Dror,,http://knesset.gov.il/mk/images/members/zaigerman_dror.jpg
408,,זיידל,Seidel,הלל,Hillel,,http://knesset.gov.il/mk/images/members/seided_hillel.jpg
409,,זילברברג,Zilberberg,אברהם,Avraham,,http://knesset.gov.il/mk/images/members/zilberbeg_avraham.jpg
410,,זיסמן,Zysman,שלום,Shalom,,http://knesset.gov.il/mk/images/members/zisman_shalom.jpg
411,,זכאי,Zackay,יחזקאל,Yehezkel,,http://knesset.gov.il/mk/images/members/zakai_yechzkel.jpg
412,,זכין,Zakin,דב,Dov,,http://knesset.gov.il/mk/images/members/zacon_dov.jpg
413,,זר,Zar,מרדכי,Mordechai,,http://knesset.gov.il/mk/images/members/zer_mordechai.jpg
414,,חביבי,Habibi,אמיל,Emil,,http://knesset.gov.il/mk/images/members/chabibi_emil.jpg
415,,חושי (שנלר),Hushi,אבא,Abba,,http://knesset.gov.il/mk/images/members/chushi_abba.jpg
416,,חזן,Chazan,יעקב,Yaakov,,http://knesset.gov.il/mk/images/members/hazan_yakov.jpg
417,,חזני (קנטרוביץ`),Chasani,יעקב מיכאל,Michael,,http://knesset.gov.il/mk/images/members/hazani_michael.jpg
418,,חלאילה,Khalaily,חמד,Hamad,,http://knesset.gov.il/mk/images/members/khalaily_hamad.jpg
419,,חלפון,Halfon,בן-ציון,Ben-Sion,,http://knesset.gov.il/mk/images/members/halfon_benzion.jpg
420,,חמדאן,Hamdan,פארס,Faras,,http://knesset.gov.il/mk/images/members/hamdan_faris.jpg
421,,ח`מיס,Hamis,יוסוף,Yussuf,,http://knesset.gov.il/mk/images/members/hamis_yosef.jpg
422,,ח`ניפס,Hanifes,סאלח-חסן,Salah-Hassan,,http://knesset.gov.il/mk/images/members/hanipes_salach.jpg
423,,חסין,Hassin,אשר,Asher,,http://knesset.gov.il/mk/images/members/hassin_asher.jpg
424,,חריף,Harif,משה,Moshe,,http://knesset.gov.il/mk/images/members/harif_moshe.jpg
425,,חשאי,Hashai,יהודה,Yehuda,,http://knesset.gov.il/mk/images/members/hashai_yehuda.jpg
426,,חת,Het,נחום,Nahum,,http://knesset.gov.il/mk/images/members/hett_nahum.jpg
427,,טביב,Taviv,אברהם,Avraham,,http://knesset.gov.il/mk/images/members/taviv_avraham.jpg
428,,טבנקין,Tabankin,יצחק,Yitzhak,,http://knesset.gov.il/mk/images/members/tabankin_yitzhak.jpg
429,,טברסקי,Tversky,ז`ניה,Jenia,,http://knesset.gov.il/mk/images/members/tversky_genia.jpg
430,,טובי,Toubi,תופיק,Tawfik,,http://knesset.gov.il/mk/images/members/tobi_taufik.jpg
431,,טולידנו,Toledano,שמואל,Shmuel,,http://knesset.gov.il/mk/images/members/toledano_shmuel.jpg
432,,טיאר,Tiar,אברהם,Avraham,,http://knesset.gov.il/mk/images/members/tayer_avraham.jpg
433,,יערי (וולד),Yaari,מאיר,Meir,,http://knesset.gov.il/mk/images/members/yaari_meir.jpg
435,,יפה,Yoffe,אברהם,Abraham,,http://knesset.gov.il/mk/images/members/yafe_avraham.jpg
436,,יפרח,Yifrach,יהונתן,Yehonatan,,http://knesset.gov.il/mk/images/members/yifrach_yehonatan.jpg
438,,יצחקי (לישבסקי),Itzhaky (Lishovsky),יצחק,Itzhak,,http://knesset.gov.il/mk/images/members/yitzhaki_yitzhak.jpg
439,,יציב,Yatziv,גדי,Gadi,,http://knesset.gov.il/mk/images/members/yatziv_gadi.jpg
440,,יריב (רבינוביץ`),Yariv,אהרן,Aharon,,http://knesset.gov.il/mk/images/members/yariv_aharon.jpg
441,,ישעיהו-שרעבי,Yeshayahu,ישראל,Yisrael,,http://knesset.gov.il/mk/images/members/yeshayau_israel.jpg
442,,כהן,Cohen,אידוב,Idov,,http://knesset.gov.il/mk/images/members/cohen_idov.jpg
443,,כהן,Cohen,בנו,Benno,,http://knesset.gov.il/mk/images/members/cohen_beno.jpg
444,,כהן,Cohen,גאולה,Geula,,http://knesset.gov.il/mk/images/members/cohen_geula.jpg
445,,כהן,Cohen,גבריאל,Gavriel,,http://knesset.gov.il/mk/images/members/cohen_gabi.jpg
446,,כהן,Cohen,יגאל,Yigal,,http://knesset.gov.il/mk/images/members/cohen_yigal.jpg
447,,כהן,Cohen,יוחנן,Yohanan,,http://knesset.gov.il/mk/images/members/cohen_yochanan.jpg
448,,כהן,Cohen,מנחם,Menahem,,http://knesset.gov.il/mk/images/members/cohen_menahem.jpg
449,,כהן,Cohen,שלום,Shalom,,http://knesset.gov.il/mk/images/members/cohen_shalom.jpg
450,,כהן-אבידב,Cohen-Avidov,מאיר,Meir,,http://knesset.gov.il/mk/images/members/cohen_meir.jpg
451,,כהן-אורגד,Cohen-Orgad,יגאל,Yigal,,http://knesset.gov.il/mk/images/members/cohenorgad_yigal.jpg
452,,כהן-כגן (לוברסקי),Cohen-Kagan,רחל,Rachel,,http://knesset.gov.il/mk/images/members/cohen_kagan_rachel.jpg
453,,כהן-מגורי,Cohen-Meguri,חיים,Haim,,http://knesset.gov.il/mk/images/members/cohenmeguri_haim.jpg
455,,כהנא,Kahane,מאיר,Meir,,http://knesset.gov.il/mk/images/members/kahana_meir.jpg
456,,כהנא,Kahana,קלמן,Kalman,,http://knesset.gov.il/mk/images/members/kahana_kalman.jpg
457,,כלפון,Kalfon,אברהם,Avraham,,http://knesset.gov.il/mk/images/members/kalfon_avraham.jpg
458,,כנוביץ`,Kanovitch,שמעון,Shimon,,http://knesset.gov.il/mk/images/members/kanowitz_shimon.jpg
459,,כסה (קוסוי),Kesse ,יונה,Yona,,http://knesset.gov.il/mk/images/members/kesseh_yonah.jpg
460,,כפרית,Kafrit,שרה,Sarah,,http://knesset.gov.il/mk/images/members/kafrit_sarah.jpg
461,,כץ,Katz,אברהם,Avraham,,http://knesset.gov.il/mk/images/members/katz_avraham.jpg
462,,כץ,Katz,זאב,Zeev,,http://knesset.gov.il/mk/images/members/katz_zeev.jpg
463,,כ”ץ,Katz,יעקב,Yaakov,,http://knesset.gov.il/mk/images/members/katz_yaakov.jpg
464,,כץ,Katz,שמואל,Shmuel,,http://knesset.gov.il/mk/images/members/katz_shmuel.jpg
465,,כ”ץ-עוז,Katz-Oz,אברהם,Avraham,,http://knesset.gov.il/mk/images/members/katz-oz_avraham.jpg
466,,כצנלסון,Katznelson,בת-שבע,Batsheva,,http://knesset.gov.il/mk/images/members/katznelson_batsheva.jpg
467,,כרמל (זליצקי),Carmel,משה,Moshe,,http://knesset.gov.il/mk/images/members/carmel_moshe.jpg
403,,זוארץ,Zo-Aretz,פריג`א,Fridja,,http://knesset.gov.il/mk/images/members/zuaretz_prija.jpg
434,,יפה,Yafeh,אביעד,Aviad,,http://knesset.gov.il/mk/images/members/yafe_adi.jpg
437,,יצחקי,Itzhaky,יצחק,Itzhak,,http://knesset.gov.il/mk/images/members/yizhaki_yizhak.jpg
454,,כהן-צידון,Cohen-Tsiddon,שלמה,Shlomo,,http://knesset.gov.il/mk/images/members/no_mkphoto.jpg
468,,לבון (לוביאניקר),Lavon,פנחס,Pinhas,,http://knesset.gov.il/mk/images/members/lavon_pinhas.jpg
469,,לביא (לבקוביץ`),Lavi,שלמה,Shlomo,,http://knesset.gov.il/mk/images/members/lavi_shlomo.jpg
470,,לבנבראון,Levenbraun,אברהם,Avraham,,http://knesset.gov.il/mk/images/members/levanbraun_avraham.jpg
471,,לבני,Livni,איתן,Eitan,,http://knesset.gov.il/mk/images/members/livny_eitan.jpg
472,,לוונשטיין,Levenstein,מאיר דוד,Meir-David,,http://knesset.gov.il/mk/images/members/levenstein_meir.jpg
473,,לוז (לוזינסקי),Luz,קדיש,Kadish,,http://knesset.gov.il/mk/images/members/luz_kadish.jpg
474,,לוי,Levy,דניאל יצחק,Daniel-Yitzhak,,http://knesset.gov.il/mk/images/members/levi_daniel.jpg
475,,לוי,Levy,יאיר,Yair,,http://knesset.gov.il/mk/images/members/levi_yair.jpg
476,,לוי,Levy,סטלה,Stella,,http://knesset.gov.il/mk/images/members/levi_stella.jpg
477,,לוין,Levin,יצחק מאיר,Yitzhak-Meir,,http://knesset.gov.il/mk/images/members/levin_yitzhak-meir.jpg
478,,לוין,Levin,נחום,Nahum,,http://knesset.gov.il/mk/images/members/levin_nahum.jpg
479,,לוין,Levin,שלום,Shalom,,http://knesset.gov.il/mk/images/members/levin_shalom.jpg
480,,לוקר,Locker,ברל,Beryl,,http://knesset.gov.il/mk/images/members/locker_berl.jpg
481,,לורינץ,Lorincz,שלמה,Shlomo,,http://knesset.gov.il/mk/images/members/lorenz_shlomo.jpg
482,,ליבנה (ליבנשטיין),Livna,אליעזר,Eliezer,,http://knesset.gov.il/mk/images/members/livneh_eliezer.jpg
483,,ליבשיץ,Livschitz,דוד,David,,http://knesset.gov.il/mk/images/members/lifschitz_david.jpg
484,,לין (אסולין),Lynn,אוריאל,Uriel,,http://knesset.gov.il/mk/images/members/lin_uriel.jpg
485,,לין (לינקובסקי),Linn,אמנון,Amnon,,http://knesset.gov.il/mk/images/members/lin_amnon.jpg
486,,לינקר,Linker,ציטה,Zita,,http://knesset.gov.il/mk/images/members/linker_zita.jpg
487,,לם,Lamm,יוסף מיכאל,Yosef-Michael,,http://knesset.gov.il/mk/images/members/lam_yosef.jpg
488,,למדן (לרנר),Lamdan,חנה,Hannah,,http://knesset.gov.il/mk/images/members/lamdan_hanna.jpg
489,,לנדאו,Landau,חיים,Haim,,http://knesset.gov.il/mk/images/members/landau_haim.jpg
490,,לנקין,Lankin,אליהו,Eliyahu,,http://knesset.gov.il/mk/images/members/lankin_eliyahu.jpg
491,,לסקוב,Laskov,צפורה,Tzipora,,http://knesset.gov.il/mk/images/members/Tzipora_Laskov.jpg
492,,לקט,Leket,יחיאל,Yehiel,,http://knesset.gov.il/mk/images/members/leket_yehiel.jpg
493,,מודעי (מדזוביטש),Moday,יצחק,Yitzhak,,http://knesset.gov.il/mk/images/members/modai_yizhak.jpg
494,,מואב,Moav,בועז,Boaz,,http://knesset.gov.il/mk/images/members/moav_boaz.jpg
495,,מוויס,Mwais,חנא,Hanna,,http://knesset.gov.il/mk/images/members/mavis_hana.jpg
496,,מויאל,Moyal,אליהו,Eliahu,,http://knesset.gov.il/mk/images/members/moyal_eliyau.jpg
497,,מועדי,Moade,ג`בר,Jabr,,http://knesset.gov.il/mk/images/members/moadi_jabar.jpg
498,,מור,Mor,דוד,David,,http://knesset.gov.il/mk/images/members/mor_david.jpg
499,,מזרחי,Mizrachi,אליעזר,Eliezer,,http://knesset.gov.il/mk/images/members/mizrachi_eliezer.jpg
500,,מזור,Mazur,אליהו,Eliyahu,,http://knesset.gov.il/mk/images/members/mazor_eliyahu.jpg
501,,מזרחי,Mizrachi,יעקב,Yaakov,,http://knesset.gov.il/mk/images/members/mizrahi_yaakov.jpg
502,,מילמן,Milman,דב,Dov,,http://knesset.gov.il/mk/images/members/milman_dov.jpg
503,,מימון (פישמן),Maimon,יהודה לייב,Yehuda Leib,,http://knesset.gov.il/mk/images/members/maimon_yehuda.jpg
504,,מימון (פישמן),Maimon,עדה,Ada,,http://knesset.gov.il/mk/images/members/maimon_ada.jpg
505,,מינץ,Mintz,בנימין,Benjamin,,http://knesset.gov.il/mk/images/members/mintz_binyamin.jpg
506,,מיעארי,Miari,מוחמד,Mohammed,,http://knesset.gov.il/mk/images/members/miari_mohammed.jpg
507,,מיקוניס,Mikunis,שמואל,Shmuel,,http://knesset.gov.il/mk/images/members/mikonos_shmuel.jpg
508,,מלמד,Melamed,אברהם,Abraham,,http://knesset.gov.il/mk/images/members/melamed_avraham.jpg
509,,מרון (סגל),Meron,משה,Moshe,,http://knesset.gov.il/mk/images/members/meron_moshe.jpg
510,,מרידור (וירז`בולובסקי),Meridor,אליהו,Eliyahu,,http://knesset.gov.il/mk/images/members/meridor_eliyahu.jpg
511,,מרידור (ויניארסקי),Meridor,יעקב,Yaacov,,http://knesset.gov.il/mk/images/members/meridor_yaakov.jpg
512,,מרלין,Merlin,שמואל,Shmuel,,http://knesset.gov.il/mk/images/members/marlin_shmuel.jpg
513,,מרציאנו,Marciano,סעדיה,Saadia,,http://knesset.gov.il/mk/images/members/no_mkphoto.jpg
514,,משל,Meshel,ירוחם,Jerucham,,http://knesset.gov.il/mk/images/members/meshel_yeruham.jpg
515,,נאמן,Neeman,יובל,Yuval,,http://knesset.gov.il/mk/images/members/neman_yuval.jpg
516,,נוף (נפרסטק),Nof,עקיבא,Akiva,,http://knesset.gov.il/mk/images/members/noff_akiva.jpg
517,,נורוק,Nurock,מרדכי (מקס),Mordechai,,http://knesset.gov.il/mk/images/members/nurok_mordechai.jpg
519,,נחושתן (צ`לבי),Nechushtan,יעקב,Yaakov,,http://knesset.gov.il/mk/images/members/nehushtan_yaakov.jpg
521,,נחמיאס,Nahmias,אהרן רפאל,Aharon,,http://knesset.gov.il/mk/images/members/nachmias_aharon.jpg
522,,נחמקין,Nehemkin,אריה,Arye,,http://knesset.gov.il/mk/images/members/nehamkin_arye.jpg
520,,נח`לה,Nahale,אליאס,Elias,,http://knesset.gov.il/mk/images/members/nachle_elias.jpg
523,,ניצני (צ`יצ`ק),Nitzani,יעקב,Yaakov,,http://knesset.gov.il/mk/images/members/nitzani_yaakov.jpg
524,,ניר (רפאלקס),Nir,נחום,Nahum,,http://knesset.gov.il/mk/images/members/nir_nachum.jpg
525,,נמיר (נמירובסקי),Namir,מרדכי,Mordechai,,http://knesset.gov.il/mk/images/members/namir_mordechai.jpg
526,,נסראלדין,Nasereldeen,אמל,Amal,,http://knesset.gov.il/mk/images/members/nasraldin_amal.jpg
527,,נעים,Naim,רענן,Raanan,,http://knesset.gov.il/mk/images/members/naim_raanan.jpg
528,,נפאע,Naffa,מוחמד,Mohamed,,http://knesset.gov.il/mk/images/members/nafa_mohammed.jpg
529,,נפתלי,Naftali,פרץ (פריץ),Peretz,,http://knesset.gov.il/mk/images/members/naftali_peretz.jpg
530,,נצר (נוסוביסצקי),Netzer,דבורה,Devorah,,http://knesset.gov.il/mk/images/members/nezer_dvora.jpg
531,,נריה,Neriah,משה-צבי,Moshe-Zvi,,http://knesset.gov.il/mk/images/members/neria_moshe.jpg
532,,סבג,Sebag,אורי,Uri,,http://knesset.gov.il/mk/images/members/sabag_uri.jpg
533,,סבידור (חודורובסקי),Savidor,מנחם,Menachem,,http://knesset.gov.il/mk/images/members/savidor_menahem.jpg
534,,סדן (שטוק),Sadan,דוב,Dov,,http://knesset.gov.il/mk/images/members/sadan_dov.jpg
535,,סוזאיב,Susayeff,זלמן,Zalman,,http://knesset.gov.il/mk/images/members/suzayiv_zalman.jpg
536,,סוויסה,Suissa,רפאל,Raphael,,http://knesset.gov.il/mk/images/members/suissa_rephael.jpg
537,,סולודר,Solodar,עדנה,Edna,,http://knesset.gov.il/mk/images/members/solodar_edna.jpg
538,,סורקיס,Surkis,מרדכי,Mordechai,,http://knesset.gov.il/mk/images/members/sorkis_mordechai.jpg
539,,סטופ,Stupp,אברהם,Abraham,,http://knesset.gov.il/mk/images/members/stop_avraham.jpg
540,,סלימאן,Saliman,סאלח,Tzalach,,http://knesset.gov.il/mk/images/members/saliman_salach.jpg
541,,סמילנסקי,Smilansky,יזהר,Yizhar,,http://knesset.gov.il/mk/images/members/smilansky_yizhar.jpg
542,,סנה (קליינבוים),Sneh,משה,Moshe,,http://knesset.gov.il/mk/images/members/sneh_moshe.jpg
543,,סנהדראי,Sanhadray,טובה,Tova,,http://knesset.gov.il/mk/images/members/sanhadrai_tova.jpg
544,,ספיר,Sapir,יוסף,Yosef,,http://knesset.gov.il/mk/images/members/sapir_yosef.jpg
545,,ספיר (קוזלובסקי),Sapir,פנחס,Pinhas,,http://knesset.gov.il/mk/images/members/sapir_pinchas.jpg
546,,סרדינס,Sardines,משה,Moshe,,http://knesset.gov.il/mk/images/members/sardinas_moshe.jpg
547,,סרטני,Sartani,אמירה,Amira,,http://knesset.gov.il/mk/images/members/sartani_amira.jpg
548,,סרלין,Serlin,יוסף,Yosef,,http://knesset.gov.il/mk/images/members/serlin_yosef.jpg
549,,עבאס,Abaas,אברהם,Avraham,,http://knesset.gov.il/mk/images/members/abaas_avraham.jpg
550,,עוביד,Ovid,דיאב,Diyab,,http://knesset.gov.il/mk/images/members/ovid_diab.jpg
552,,עופר (הירש),Ofer,אברהם,Avraham,,http://knesset.gov.il/mk/images/members/offer_avraham.jpg
553,,עופר (קסבינר),Offer,מרדכי,Mordechai,,http://knesset.gov.il/mk/images/members/offer_mordechai.jpg
554,,עטשי,Atashi,זיידאן,Zeidan,,http://knesset.gov.il/mk/images/members/atashi_zaydan.jpg
555,,עמאר,Amar,משה,Moshe,,http://knesset.gov.il/mk/images/members/amar_moshe.jpg
557,,עמר,Amar,שלמה,Shlomo,,http://knesset.gov.il/mk/images/members/amar_shlomo.jpg
558,,פארס,Faris,חסיין,Hussein,,http://knesset.gov.il/mk/images/members/paras_hassin.jpg
559,,פדר,Feder,נפתלי,Naftali,,http://knesset.gov.il/mk/images/members/feder_naftali.jpg
560,,פורדר,Foerder,ישעיהו,Yeshayahu,,http://knesset.gov.il/mk/images/members/no_mkphoto.jpg
561,,פיינברג-סירני,Feinberg-Sireni,עדה,Ada,,http://knesset.gov.il/mk/images/members/feinberg_sireni_ada.jpg
562,,פיינרמן,Feinerman,עוזי,Uzi,,http://knesset.gov.il/mk/images/members/feinerman_uzi.jpg
563,,פישר,Fischer,יוסף,Yosef,,http://knesset.gov.il/mk/images/members/fisher_yosef.jpg
564,,פלאטו-שרון (שייביץ`),Flatto-Sharon,שמואל,Shmuel,,http://knesset.gov.il/mk/images/members/platosharon_shmuel.jpg
565,,פלד (איפלנד),Peled,מתתיהו,Mattityahu,,http://knesset.gov.il/mk/images/members/peled_matityahu.jpg
566,,פלד (פרידל),Peled,נתן,Natan,,http://knesset.gov.il/mk/images/members/peled_natan.jpg
567,,פלדמן,Feldman,משה זאב,Moseh  Zeev,,http://knesset.gov.il/mk/images/members/feldman_moshe.jpg
568,,פלדמן,Feldman,ראובן,Reuven,,http://knesset.gov.il/mk/images/members/feldman_reuven.jpg
569,,פלומין,Flomin,יחזקאל,Yehezkel,,http://knesset.gov.il/mk/images/members/flumin_yehezkel.jpg
570,,פלש,Flash,ג`ורג`,George,,http://knesset.gov.il/mk/images/members/flash_george.jpg
571,,פנקס,Pinkas,דוד צבי,David-Zvi,,http://knesset.gov.il/mk/images/members/pinkas_david.jpg
572,,פעיל (פילבסקי),Pa`il,מאיר,Meir,,http://knesset.gov.il/mk/images/members/pail_meir.jpg
573,,פרומקין,Frumkin,השל,Heshel,,http://knesset.gov.il/mk/images/members/no_mkphoto.jpg
574,,פרח,Perach,יהודה,Yehuda,,http://knesset.gov.il/mk/images/members/perach_yehuda.jpg
575,,פרי (וילדר-פראי),Peri,אליעזר,Eliezer,,http://knesset.gov.il/mk/images/members/peri_eliezer.jpg
577,,פרידמן,Freedman,שמחה,Simcha,,http://knesset.gov.il/mk/images/members/fridman_shimcha.jpg
578,,פרלשטיין,Perlstein,שלמה,Shlomo,,http://knesset.gov.il/mk/images/members/perlstein_shlomo.jpg
